CDSACCNO,precision@k,recall@k,num_test_items,portfolio_size,recommendations
BMS-842980313-VN/00,0.0,0.0,1,34,"['CONN', 'LCEY', 'BFN', 'PINS', 'SFIN', 'CALT', 'SEYB', 'CALF', 'UAL', 'AFS']"
BMS-843033075-VN/00,0.0,0.0,1,40,"['CITH', 'PEG', 'RWSL', 'AMF', 'REEF', 'AFS', 'WAPO', 'BERU', 'KZOO', 'MBSL']"
BMS-843052894-VN/00,0.0,0.0,1,11,"['HSIG', 'TAJ', 'STAF', 'TRAN', 'RENU', 'RPBH', 'CFI', 'CITH', 'MRH', 'PALM']"
BMS-843072070-VN/00,0.0,0.0,1,25,"['ATL', 'CABO', 'SELI', 'DOCK', 'SOY', 'CERA', 'LPL', 'BREW', 'JKL', 'SHAW']"
BMS-843081142-VN/00,0.0,0.0,1,73,"['AHPL', 'LCEY', 'JINS', 'RGEM', 'AFS', 'CINS', 'OFEQ', 'TPL', 'CPRT', 'HSIG']"
BMS-843222706-VN/00,0.0,0.0,1,21,"['PLR', 'RICH', 'SERV', 'NDB', 'RENU', 'CTC', 'ODEL', 'CCS', 'KAHA', 'CSF']"
BMS-843232132-VN/00,0.0,0.0,1,28,"['KAHA', 'UDPL', 'CFIN', 'PLR', 'ACAP', 'MBSL', 'CTBL', 'EML', 'LCBF', 'ELPL']"
BMS-843291341-VN/00,0.0,0.0,1,42,"['CCS', 'DFCC', 'UAL', 'PABC', 'AMF', 'NDB', 'LVEF', 'WAPO', 'CFIN', 'TAP']"
BMS-843303714-VN/00,0.0,0.0,1,49,"['SELI', 'SFCL', 'EXT', 'OFEQ', 'UDPL', 'ATLL', 'STAF', 'MDL', 'SING', 'HARI']"
BMS-843322751-VN/00,0.0,0.0,1,18,"['COCR', 'BLI', 'MEL', 'PLC', 'DIAL', 'PLR', 'COOP', 'ALHP', 'LMF', 'COMB']"
BMS-843334261-VN/00,0.0,0.0,1,12,"['SWAD', 'TAFL', 'SIGV', 'BRR', 'SIL', 'PEG', 'UDPL', 'NEH', 'GOOD', 'BLUE']"
BMS-843353193-VN/00,0.1,1.0,1,12,"['DIAL', 'JKH', 'DIST', 'CIC', 'CALT', 'CTC', 'AAIC', 'CFIN', 'NTB', 'COCR']"
BMS-843362400-VN/00,0.0,0.0,1,58,"['RWSL', 'PEG', 'VPEL', 'LUMX', 'JINS', 'MRH', 'BRR', 'KHC', 'EAST', 'SHOT']"
BMS-843374905-VN/00,0.0,0.0,1,24,"['GRAN', 'ELPL', 'BFL', 'MARA', 'ASIY', 'CALT', 'MELS', 'LOLC', 'VPEL', 'ALLI']"
BMS-843394256-VN/00,0.0,0.0,1,25,"['NTB', 'JINS', 'PABC', 'CALT', 'SEYB', 'COCR', 'AHPL', 'UAL', 'HSIG', 'TANG']"
BMS-843400523-VN/00,0.0,0.0,1,15,"['JETS', 'BPPL', 'GUAR', 'RENU', 'KHL', 'AFS', 'CHMX', 'CONN', 'LOLC', 'PALM']"
BMS-843464645-VN/00,0.0,0.0,1,20,"['CINV', 'WAPO', 'CALT', 'GRAN', 'AMF', 'EAST', 'CFVF', 'ACME', 'DFCC', 'PABC']"
BMS-843562108-VN/00,0.0,0.0,1,18,"['MARA', 'CFVF', 'LCEY', 'SLTL', 'FCT', 'UDPL', 'CHOT', 'TAP', 'CFLB', 'LMF']"
BMS-84373-LI/00,0.0,0.0,1,14,"['PLR', 'RAL', 'CHOT', 'GHLL', 'HASU', 'PABC', 'DFCC', 'REEF', 'SHOT', 'AMF']"
BMS-84374-LI/00,0.0,0.0,1,35,"['LPL', 'ODEL', 'SERV', 'LCEY', 'CARG', 'AMSL', 'HOPL', 'BERU', 'BBH', 'LHL']"
BMS-84397-LI/00,0.0,0.0,1,11,"['RWSL', 'HPWR', 'BPPL', 'LITE', 'BUKI', 'LAMB', 'TAFL', 'PLR', 'TPL', 'MDL']"
BMS-84415-LI/00,0.0,0.0,1,10,"['UBC', 'CCS', 'MELS', 'DIAL', 'AHUN', 'LOFC', 'CIC', 'CFVF', 'AAIC', 'SCAP']"
BMS-84528-LI/00,0.1,1.0,1,11,"['CSF', 'EAST', 'CIT', 'BPPL', 'DFCC', 'SEYB', 'SIL', 'WAPO', 'SFCL', 'ASHO']"
BMS-845570167-VN/00,0.0,0.0,1,31,"['TAFL', 'MARA', 'AHPL', 'LMF', 'DIST', 'HPWR', 'NTB', 'CCS', 'BFL', 'RHTL']"
BMS-845840610-VN/00,0.0,0.0,1,11,"['MEL', 'LCBF', 'CSF', 'PABC', 'ACAP', 'SEYB', 'NDB', 'SDB', 'NHL', 'BLUE']"
BMS-846500782-VN/00,0.0,0.0,1,28,"['CALT', 'SCAP', 'JINS', 'TAP', 'WAPO', 'BFN', 'COCR', 'EDEN', 'ASCO', 'SLTL']"
BMS-846682945-VN/00,0.0,0.0,1,10,"['HELA', 'TJL', 'HBS', 'DIPD', 'HAYL', 'ACL', 'VONE', 'CALT', 'TILE', 'PACK']"
BMS-84717-LI/00,0.0,0.0,1,11,"['SHOT', 'RAL', 'LOFC', 'KOTA', 'ASIY', 'SCAP', 'AGAL', 'ALLI', 'STAF', 'KVAL']"
BMS-847210230-VN/00,0.0,0.0,1,56,"['COCO', 'SIGV', 'HSIG', 'LCEY', 'DIAL', 'PEG', 'CHOT', 'CONN', 'KHC', 'MADU']"
BMS-847270519-VN/00,0.0,0.0,1,26,"['LCEY', 'PALM', 'AFS', 'CALT', 'LDEV', 'PEG', 'LMF', 'BOPL', 'EDEN', 'TPL']"
BMS-847653043-VN/00,0.0,0.0,1,28,"['KVAL', 'MASK', 'KGAL', 'PALM', 'EDEN', 'CHOT', 'RCH', 'LMF', 'HSIG', 'HAPU']"
BMS-848023051-VN/00,0.0,0.0,1,93,"['CINV', 'RWSL', 'CDB', 'AFS', 'ONAL', 'HOPL', 'WAPO', 'SEYB', 'CIND', 'CTBL']"
BMS-848542806-VN/00,0.1,1.0,1,15,"['AHPL', 'AAIC', 'BPPL', 'TPL', 'HAYC', 'LMF', 'VFIN', 'LOFC', 'RENU', 'HAYL']"
BMS-848612570-VN/00,0.0,0.0,1,23,"['KVAL', 'GRAN', 'ELPL', 'BFL', 'KOTA', 'RAL', 'PLR', 'ACL', 'AHPL', 'GHLL']"
BMS-84965-LI/00,0.0,0.0,1,19,"['HPFL', 'JINS', 'AFSL', 'ASIY', 'COCR', 'CALT', 'MFL', 'PABC', 'MBSL', 'AFS']"
BMS-850022267-VN/00,0.0,0.0,1,18,"['MGT', 'PLR', 'TJL', 'HAYL', 'LMF', 'BFL', 'AEL', 'CCS', 'TAP', 'ACL']"
BMS-850041946-VN/00,0.0,0.0,1,12,"['JINS', 'DIAL', 'NTB', 'NDB', 'UBC', 'CINS', 'FCT', 'VPEL', 'AAIC', 'BIL']"
BMS-850080640-VN/00,0.0,0.0,1,80,"['AFS', 'CINS', 'LUMX', 'ALLI', 'LMF', 'TSML', 'UAL', 'COCR', 'LAMB', 'UCAR']"
BMS-850201684-VN/00,0.0,0.0,1,19,"['COCR', 'UAL', 'PINS', 'CFIN', 'JINS', 'CALT', 'VPEL', 'LMF', 'NDB', 'SLTL']"
BMS-850212694-VN/00,0.1,1.0,1,182,"['AFS', 'OFEQ', 'CPRT', 'TRAN', 'ONAL', 'LUMX', 'LVEN', 'INDO', 'PEG', 'KDL']"
BMS-850312745-VN/00,0.0,0.0,1,44,"['LUMX', 'AFS', 'LVEF', 'JINS', 'SFIN', 'CSD', 'CONN', 'BPPL', 'CTLD', 'REG']"
BMS-850441413-VN/00,0.0,0.0,1,59,"['AMF', 'WAPO', 'CDB', 'SFCL', 'SFIN', 'NIFL', 'BFN', 'PABC', 'AFS', 'JINS']"
BMS-850492530-VN/00,0.1,1.0,1,33,"['LMF', 'COCR', 'AMF', 'WAPO', 'AHPL', 'ALLI', 'TAFL', 'VFIN', 'DFCC', 'MBSL']"
BMS-850500444-VN/00,0.0,0.0,1,58,"['AFS', 'UDPL', 'NIFL', 'ALLI', 'SFCL', 'PALM', 'CPRT', 'WAPO', 'AHPL', 'OFEQ']"
BMS-850580260-VN/00,0.0,0.0,1,23,"['CINS', 'EXT', 'GRAN', 'PINS', 'MCPL', 'MAL', 'VPEL', 'TSML', 'LFIN', 'CDB']"
BMS-850651396-VN/00,0.0,0.0,1,23,"['CINS', 'TAFL', 'HPFL', 'TPL', 'COCR', 'PINS', 'CDB', 'SEYB', 'DIAL', 'DFCC']"
BMS-85068-LI/00,0.0,0.0,1,28,"['AHUN', 'AHPL', 'CCS', 'KHL', 'GRAN', 'LMF', 'HNB', 'SPEN', 'RICH', 'LCEY']"
BMS-850791082-VN/00,0.1,1.0,1,20,"['CSD', 'NDB', 'SERV', 'NTB', 'AMSL', 'UML', 'PINS', 'CCS', 'UAL', 'LPL']"
BMS-850830401-VN/00,0.0,0.0,1,20,"['BPPL', 'HAYC', 'RHL', 'PLR', 'LVEF', 'DIAL', 'CCS', 'HBS', 'PINS', 'CONN']"
BMS-850861951-VN/00,0.1,1.0,1,41,"['JINS', 'AFS', 'HSIG', 'AMF', 'RENU', 'CCS', 'CFIN', 'CINS', 'LMF', 'SLTL']"
BMS-850900701-VN/00,0.0,0.0,1,176,"['OFEQ', 'LAMB', 'ASHO', 'PARA', 'INDO', 'SHAW', 'SIL', 'CINS', 'CABO', 'AINS']"
BMS-850911983-VN/00,0.0,0.0,1,10,"['SLTL', 'CALT', 'TAP', 'ACL', 'HELA', 'COCR', 'CFVF', 'LWL', 'SEMB', 'KOTA']"
BMS-850931828-VN/00,0.0,0.0,1,39,"['GRAN', 'MAL', 'CHL', 'GOOD', 'HAPU', 'ELPL', 'HOPL', 'GREG', 'SUN', 'SHAW']"
BMS-85096-LI/00,0.1,1.0,1,37,"['BPPL', 'MCPL', 'SERV', 'CSD', 'COCO', 'RHL', 'LAMB', 'CCS', 'HAYC', 'LHL']"
BMS-850970076-VN/00,0.0,0.0,1,17,"['CITH', 'CTBL', 'SERV', 'AFS', 'LCBF', 'RWSL', 'AMF', 'CSF', 'MBSL', 'SINH']"
BMS-850991928-VN/00,0.0,0.0,1,38,"['AHPL', 'SHOT', 'TAFL', 'LUMX', 'ECL', 'MDL', 'LMF', 'CCS', 'HELA', 'GHLL']"
BMS-851033866-VN/00,0.0,0.0,1,17,"['MARA', 'TAP', 'COCR', 'RIL', 'VPEL', 'PLR', 'RAL', 'AGAL', 'ACL', 'TESS']"
BMS-851041621-VN/00,0.1,1.0,1,12,"['CALT', 'MGT', 'JKH', 'DIAL', 'HBS', 'SUN', 'LOFC', 'LMF', 'SAMP', 'COMB']"
BMS-851201246-VN/00,0.0,0.0,1,57,"['LMF', 'AHPL', 'DIAL', 'HSIG', 'KHL', 'JETS', 'DFCC', 'NDB', 'MARA', 'SIGV']"
BMS-851310550-VN/00,0.0,0.0,1,40,"['UAL', 'CINS', 'MAL', 'TANG', 'COCR', 'AFSL', 'STAF', 'MRH', 'HSIG', 'PINS']"
BMS-851341722-VN/00,0.0,0.0,1,35,"['AFS', 'AMF', 'LMF', 'PALM', 'EML', 'AHPL', 'WAPO', 'REEF', 'NIFL', 'MFL']"
BMS-851394591-VN/00,0.0,0.0,1,15,"['HAYL', 'RICH', 'ACL', 'SHL', 'LDEV', 'HAYC', 'DIPD', 'SIRA', 'GHLL', 'VFIN']"
BMS-851420266-VN/00,0.0,0.0,1,17,"['RHL', 'PINS', 'KAHA', 'EML', 'COCR', 'ACAP', 'EDEN', 'MBSL', 'SCAP', 'LOFC']"
BMS-851473297-VN/00,0.0,0.0,1,25,"['BFL', 'MADU', 'LDEV', 'MASK', 'BALA', 'UDPL', 'LMF', 'GHLL', 'HOPL', 'HAPU']"
BMS-851573208-VN/00,0.0,0.0,1,13,"['ATLL', 'DIAL', 'MAL', 'SLTL', 'LPRT', 'MFL', 'AAIC', 'SFCL', 'NIFL', 'CINS']"
BMS-851592504-VN/00,0.0,0.0,1,22,"['CITH', 'JINS', 'DIST', 'SEYB', 'UBC', 'CFVF', 'MARA', 'DIAL', 'SEMB', 'NDB']"
BMS-851681876-VN/00,0.0,0.0,1,18,"['TILE', 'TAFL', 'CIC', 'HAYL', 'KGAL', 'LMF', 'OSEA', 'MGT', 'LIOC', 'AEL']"
BMS-851722530-VN/00,0.0,0.0,1,16,"['DFCC', 'NDB', 'COCR', 'JINS', 'VFIN', 'ALLI', 'CFIN', 'LFIN', 'AAIC', 'CALT']"
BMS-851811842-VN/00,0.0,0.0,1,15,"['CALT', 'CIC', 'COCR', 'CFLB', 'CFVF', 'SUN', 'ACL', 'FCT', 'GLAS', 'RCL']"
BMS-851873376-VN/00,0.1,1.0,1,41,"['DFCC', 'UAL', 'NTB', 'GRAN', 'CFIN', 'COMD', 'CDB', 'KVAL', 'CSD', 'COCR']"
BMS-85198-LI/00,0.1,1.0,1,12,"['KOTA', 'AGST', 'UAL', 'BIL', 'AGAL', 'JINS', 'RCL', 'CHOT', 'SLTL', 'ALLI']"
BMS-852040670-VN/00,0.0,0.0,1,28,"['PLR', 'DIAL', 'ASIY', 'LMF', 'HELA', 'CTBL', 'SEMB', 'RAL', 'RWSL', 'MEL']"
BMS-852090901-VN/00,0.0,0.0,1,42,"['MCPL', 'CTLD', 'CTHR', 'ABAN', 'AINS', 'CARG', 'CSD', 'KDL', 'SERV', 'SEYB']"
BMS-852140410-VN/00,0.0,0.0,1,30,"['ACAP', 'BERU', 'PMB', 'CSF', 'MRH', 'LPL', 'AFS', 'ODEL', 'ALHP', 'SING']"
BMS-852161582-VN/00,0.0,0.0,1,96,"['AFS', 'CINS', 'RGEM', 'SIL', 'CIT', 'SFCL', 'OFEQ', 'CPRT', 'PARA', 'PEG']"
BMS-852520167-VN/00,0.1,1.0,1,66,"['GUAR', 'BFL', 'GREG', 'AFS', 'WAPO', 'BOGA', 'TAFL', 'AHPL', 'RWSL', 'PALM']"
BMS-852560983-VN/01,0.0,0.0,1,89,"['CINV', 'GUAR', 'AHPL', 'LMF', 'WAPO', 'AMF', 'CIND', 'UAL', 'NTB', 'RENU']"
BMS-852631210-VN/00,0.0,0.0,1,11,"['GRAN', 'TAFL', 'BFL', 'KCAB', 'ABL', 'SIRA', 'BLUE', 'LIOC', 'SCAP', 'LOFC']"
BMS-852640367-VN/00,0.0,0.0,1,40,"['ALLI', 'TAFL', 'COCR', 'RAL', 'DIAL', 'NTB', 'HSIG', 'DFCC', 'VPEL', 'TILE']"
BMS-85265-LI/00,0.0,0.0,1,8,"['KDL', 'CIT', 'TRAN', 'NEH', 'BRWN', 'BFN', 'CFI', 'ODEL', 'RENU', 'RPBH']"
BMS-852763540-VN/00,0.0,0.0,1,13,"['CRL', 'WAPO', 'TESS', 'LVEN', 'GREG', 'HDFC', 'MBSL', 'JKL', 'CDB', 'MEL']"
BMS-852810025-VN/00,0.0,0.0,1,19,"['MARA', 'TANG', 'PABC', 'BERU', 'SEYB', 'CSF', 'HDFC', 'KOTA', 'SCAP', 'ALHP']"
BMS-852824450-VN/00,0.0,0.0,1,72,"['HPWR', 'LPL', 'CSD', 'CTLD', 'UAL', 'LGL', 'CONN', 'LHL', 'SERV', 'HPFL']"
BMS-852892200-VN/00,0.0,0.0,1,61,"['TAFL', 'ALLI', 'ASIY', 'GUAR', 'AHPL', 'CDB', 'NTB', 'HASU', 'UDPL', 'WAPO']"
BMS-852903732-VN/00,0.0,0.0,1,27,"['HAPU', 'SELI', 'GOOD', 'MAL', 'UDPL', 'TAFL', 'GRAN', 'CWM', 'CWL', 'TPL']"
BMS-853001554-VN/00,0.0,0.0,1,32,"['PLR', 'LMF', 'TAFL', 'DIAL', 'CALT', 'PLC', 'HHL', 'CCS', 'MGT', 'CFVF']"
BMS-853022004-VN/00,0.0,0.0,1,22,"['SHOT', 'CHOT', 'CALT', 'TAP', 'EDEN', 'LMF', 'JINS', 'MGT', 'AHPL', 'AMF']"
BMS-853202657-VN/00,0.0,0.0,1,9,"['SERV', 'BBH', 'GHLL', 'MARA', 'JETS', 'KAHA', 'CITH', 'RAL', 'KHL', 'REEF']"
BMS-853242330-VN/00,0.0,0.0,1,9,"['KGAL', 'LFIN', 'UAL', 'JINS', 'CINS', 'MAL', 'JKH', 'VPEL', 'NAMU', 'NTB']"
BMS-853261157-VN/00,0.0,0.0,1,19,"['PLR', 'BFL', 'MARA', 'KVAL', 'TAFL', 'LMF', 'AGAL', 'BRWN', 'RIL', 'RWSL']"
BMS-853392529-VN/00,0.0,0.0,1,11,"['RIL', 'MARA', 'SERV', 'PLR', 'DIAL', 'COOP', 'AGST', 'ACAP', 'AAIC', 'UBC']"
BMS-853514578-VN/00,0.0,0.0,1,24,"['LCEY', 'JINS', 'AFS', 'CFVF', 'CCS', 'JKH', 'MELS', 'DIAL', 'HAYL', 'CARG']"
BMS-853571490-VN/00,0.0,0.0,1,74,"['TAFL', 'WAPO', 'JINS', 'CINS', 'HPFL', 'HPWR', 'NTB', 'CLND', 'EAST', 'UAL']"
BMS-8547-LC/00,0.0,0.0,1,20,"['COCR', 'MARA', 'LDEV', 'AAIC', 'TAP', 'CFVF', 'SAMP', 'ABL', 'LCBF', 'MBSL']"
BMS-85522-LI/00,0.0,0.0,1,12,"['CONN', 'VPEL', 'JINS', 'REEF', 'PINS', 'COCR', 'COCO', 'HSIG', 'KZOO', 'CHOT']"
BMS-85524-LI/00,0.0,0.0,1,15,"['TPL', 'CWM', 'HOPL', 'HPL', 'COCO', 'SWAD', 'PEG', 'MADU', 'CITH', 'DIAL']"
BMS-855721449-VN/00,0.0,0.0,1,18,"['BUKI', 'CTHR', 'DOCK', 'AFS', 'SHL', 'CPRT', 'ODEL', 'BOGA', 'ABAN', 'LVEN']"
BMS-855844176-VN/00,0.0,0.0,1,14,"['UDPL', 'MASK', 'HOPL', 'HAPU', 'BALA', 'TPL', 'KAHA', 'SLTL', 'CRL', 'LWL']"
BMS-85591-LI/00,0.0,0.0,1,15,"['DIAL', 'SLTL', 'SPEN', 'CTC', 'SIGV', 'LOLC', 'JKL', 'CALF', 'MELS', 'TJL']"
BMS-856042731-VN/00,0.0,0.0,1,12,"['CTC', 'GRAN', 'HNB', 'CALT', 'NTB', 'DIST', 'ALLI', 'CINS', 'FCT', 'AHPL']"
BMS-856750310-VN/00,0.0,0.0,1,46,"['JINS', 'COCR', 'PINS', 'ALLI', 'UAL', 'ASIY', 'AFSL', 'MBSL', 'HBS', 'BFN']"
BMS-857030087-VN/00,0.0,0.0,1,10,"['HNB', 'GRAN', 'CCS', 'LOLC', 'DIAL', 'NDB', 'LIOC', 'HHL', 'HAYL', 'CTC']"
BMS-85715-LC/00,0.1,1.0,1,16,"['CFIN', 'DIAL', 'TILE', 'NTB', 'LLUB', 'SLTL', 'TKYO', 'SUN', 'CIC', 'HAYL']"
BMS-85746-LI/00,0.0,0.0,1,19,"['COCR', 'VPEL', 'ASIY', 'VFIN', 'HELA', 'HASU', 'TAFL', 'HNB', 'ELPL', 'PABC']"
BMS-857711157-VN/00,0.1,1.0,1,26,"['TAFL', 'MARA', 'VPEL', 'HPFL', 'KVAL', 'BFL', 'GRAN', 'LDEV', 'CALT', 'KOTA']"
BMS-85800-LI/00,0.0,0.0,1,19,"['LPL', 'RHL', 'MEL', 'TESS', 'ODEL', 'DIAL', 'KAHA', 'JKL', 'BERU', 'LGL']"
BMS-85970-LI/00,0.0,0.0,1,15,"['TJL', 'DIAL', 'DOCK', 'SLTL', 'KHL', 'AHUN', 'BFL', 'CARG', 'HNB', 'TILE']"
BMS-85992-LI/00,0.0,0.0,1,37,"['AMSL', 'SERV', 'JKL', 'KAHA', 'CITH', 'MEL', 'TRAN', 'CSF', 'JINS', 'CTBL']"
BMS-860100606-VN/00,0.0,0.0,1,22,"['DIAL', 'GRAN', 'DIST', 'BOPL', 'ASIY', 'CARG', 'AHUN', 'HELA', 'ACAP', 'TPL']"
BMS-860152428-VN/00,0.1,1.0,1,19,"['LCEY', 'CHL', 'RGEM', 'MAL', 'ALLI', 'CHOT', 'STAF', 'BFN', 'PEG', 'HAPU']"
BMS-860204070-VN/00,0.0,0.0,1,55,"['KZOO', 'MBSL', 'WAPO', 'SHOT', 'COCR', 'CINV', 'HOPL', 'JINS', 'SEMB', 'BFN']"
BMS-860230712-VN/00,0.0,0.0,1,14,"['CRL', 'TESS', 'AAIC', 'SIRA', 'WAPO', 'UBC', 'GHLL', 'CSF', 'MBSL', 'SLTL']"
BMS-860290626-VN/00,0.0,0.0,1,62,"['BFL', 'CIND', 'LCEY', 'HOPL', 'TAFL', 'CCS', 'BALA', 'MAL', 'CWM', 'COCO']"
BMS-860530309-VN/00,0.0,0.0,1,137,"['CIT', 'OFEQ', 'AFS', 'PARA', 'SELI', 'CINS', 'SOY', 'HARI', 'PEG', 'SFCL']"
BMS-860581744-VN/00,0.0,0.0,1,37,"['LMF', 'COCR', 'GRAN', 'ALLI', 'JINS', 'CINV', 'SAMP', 'MARA', 'LDEV', 'UBC']"
BMS-860680750-VN/00,0.0,0.0,1,13,"['AFS', 'ACAP', 'AINS', 'AAF', 'HVA', 'LCBF', 'LUMX', 'PMB', 'CRL', 'AMF']"
BMS-86083-LI/00,0.0,0.0,1,9,"['NTB', 'CDB', 'LFIN', 'UML', 'TAFL', 'ALLI', 'SFCL', 'PLC', 'KCAB', 'SUN']"
BMS-860871874-VN/00,0.0,0.0,1,22,"['TESS', 'SLTL', 'ABL', 'LDEV', 'KOTA', 'RAL', 'BFL', 'KHL', 'NHL', 'MULL']"
BMS-860880687-VN/00,0.0,0.0,1,34,"['LHL', 'PEG', 'BBH', 'AINS', 'MRH', 'TRAN', 'RFL', 'REEF', 'RHTL', 'GUAR']"
BMS-860992000-VN/00,0.1,1.0,1,20,"['CFVF', 'TAP', 'CIC', 'ALLI', 'CFIN', 'COCR', 'GRAN', 'SUN', 'SLTL', 'RICH']"
BMS-861000095-VN/00,0.0,0.0,1,15,"['DIAL', 'VPEL', 'VLL', 'CONN', 'REEF', 'UML', 'HELA', 'ACAP', 'RIL', 'RHL']"
BMS-861003809-VN/00,0.0,0.0,1,62,"['EDEN', 'HOPL', 'AMF', 'CONN', 'CINV', 'LCEY', 'COCO', 'CFLB', 'MBSL', 'BFN']"
BMS-861010570-VN/00,0.1,1.0,1,22,"['CFIN', 'NTB', 'PLC', 'CCS', 'SEYB', 'DIAL', 'HHL', 'CIC', 'PINS', 'SERV']"
BMS-861053547-VN/00,0.0,0.0,1,30,"['VPEL', 'EDEN', 'PLC', 'REEF', 'COCR', 'CONN', 'MGT', 'HASU', 'CWM', 'JINS']"
BMS-861224368-VN/00,0.0,0.0,1,42,"['TANG', 'SIGV', 'TAJ', 'TRAN', 'STAF', 'TAFL', 'ALHP', 'SELI', 'AHPL', 'OFEQ']"
BMS-861251187-VN/00,0.0,0.0,1,9,"['DIST', 'CALT', 'GLAS', 'CTBL', 'RCL', 'SCAP', 'PABC', 'LDEV', 'HELA', 'JINS']"
BMS-861280373-VN/00,0.0,0.0,1,119,"['AFS', 'CTLD', 'TRAN', 'SHAW', 'PEG', 'LAMB', 'OFEQ', 'AINS', 'CERA', 'LUMX']"
BMS-86131-LI/00,0.0,0.0,1,12,"['SEYB', 'REG', 'ASIR', 'LPL', 'HOPL', 'CTLD', 'HPWR', 'LCEY', 'AMSL', 'ASCO']"
BMS-861331482-VN/00,0.0,0.0,1,10,"['BLUE', 'DIAL', 'SEMB', 'BERU', 'MFL', 'CSF', 'AGST', 'CRL', 'ASPH', 'RCL']"
BMS-861352234-VN/00,0.0,0.0,1,12,"['RHL', 'MGT', 'AAIC', 'RAL', 'RCL', 'DIAL', 'LVEF', 'HAYL', 'CALT', 'PACK']"
BMS-861423484-VN/00,0.0,0.0,1,18,"['TAFL', 'AHPL', 'TJL', 'ABAN', 'PABC', 'LOLC', 'GRAN', 'NDB', 'RHTL', 'CDB']"
BMS-861463206-VN/00,0.0,0.0,1,10,"['PAP', 'LVEF', 'PLR', 'RAL', 'DIAL', 'HELA', 'LPL', 'ASIR', 'TKYO', 'SINS']"
BMS-861641260-VN/00,0.0,0.0,1,45,"['AHPL', 'MAL', 'TANG', 'TAFL', 'HAPU', 'NTB', 'SEYB', 'AHUN', 'UDPL', 'TPL']"
BMS-861661393-VN/00,0.0,0.0,1,13,"['AHPL', 'RHTL', 'TJL', 'TAFL', 'NTB', 'MGT', 'TANG', 'KGAL', 'BPPL', 'SEYB']"
BMS-861802000-VN/00,0.0,0.0,1,71,"['LAMB', 'MCPL', 'LUMX', 'CWM', 'HPFL', 'CTLD', 'ONAL', 'UAL', 'UCAR', 'CERA']"
BMS-861810763-VN/00,0.0,0.0,1,25,"['RHL', 'DOCK', 'CONN', 'SIRA', 'BPPL', 'COCO', 'JKL', 'KHL', 'AHUN', 'BRWN']"
BMS-861911381-VN/00,0.0,0.0,1,30,"['GRAN', 'HOPL', 'MARA', 'LMF', 'NTB', 'RWSL', 'ELPL', 'JINS', 'CCS', 'CIND']"
BMS-862080343-VN/00,0.0,0.0,1,55,"['LMF', 'GRAN', 'CINV', 'BOPL', 'GOOD', 'HAPU', 'CWM', 'BFL', 'CALT', 'ALLI']"
BMS-862161637-VN/00,0.0,0.0,1,20,"['CFLB', 'SHOT', 'KOTA', 'KAHA', 'KVAL', 'AAIC', 'MASK', 'CHOT', 'CALT', 'HOPL']"
BMS-862180070-VN/00,0.0,0.0,1,32,"['PLC', 'SEYB', 'KHL', 'NTB', 'UBC', 'AHUN', 'HPWR', 'CFIN', 'AHPL', 'RICH']"
BMS-862200608-VN/00,0.0,0.0,1,12,"['AFS', 'AMF', 'SEMB', 'REEF', 'RWSL', 'CCS', 'CFVF', 'LOLC', 'SLND', 'NIFL']"
BMS-862220110-VN/00,0.0,0.0,1,17,"['ASIY', 'CALT', 'MDL', 'SEMB', 'COOP', 'WAPO', 'ECL', 'SHOT', 'MBSL', 'SLTL']"
BMS-862240456-VN/00,0.0,0.0,1,80,"['UML', 'ACAP', 'ATLL', 'RGEM', 'DIAL', 'GRAN', 'AFS', 'ATL', 'OFEQ', 'MEL']"
BMS-862260716-VN/00,0.0,0.0,1,29,"['ATL', 'SHAW', 'ATLL', 'PMB', 'MEL', 'AFSL', 'CALF', 'RFL', 'KHC', 'HVA']"
BMS-862371356-VN/00,0.0,0.0,1,35,"['DFCC', 'CINS', 'BPPL', 'GRAN', 'PINS', 'TAFL', 'SEYB', 'EAST', 'ALLI', 'CDB']"
BMS-862371372-VN/00,0.0,0.0,1,15,"['RAL', 'AGAL', 'MGT', 'HBS', 'RCL', 'ASIY', 'LMF', 'ELPL', 'TAFL', 'SUN']"
BMS-862503953-VN/00,0.0,0.0,1,12,"['SERV', 'DFCC', 'SEYB', 'TAJ', 'BBH', 'HNB', 'DIAL', 'KHL', 'TKYO', 'SDB']"
BMS-862541979-VN/00,0.0,0.0,1,22,"['AHPL', 'KHL', 'DFCC', 'SEYB', 'CALT', 'CINV', 'LMF', 'UBC', 'FCT', 'DOCK']"
BMS-862544358-VN/00,0.1,1.0,1,11,"['ASPH', 'BLUE', 'JINS', 'SINH', 'HPFL', 'SEMB', 'UAL', 'CRL', 'ONAL', 'BERU']"
BMS-862560450-VN/00,0.0,0.0,1,10,"['CONN', 'RICH', 'GHLL', 'RHL', 'SHL', 'BOGA', 'REG', 'SPEN', 'DOCK', 'GLAS']"
BMS-862582675-VN/00,0.0,0.0,1,64,"['UAL', 'AFS', 'JINS', 'LCEY', 'BUKI', 'GRAN', 'CARS', 'TAFL', 'CCS', 'HOPL']"
BMS-862640578-VN/00,0.0,0.0,1,11,"['AMF', 'LOLC', 'AFS', 'RIL', 'HAYL', 'CALT', 'WAPO', 'CFVF', 'AHPL', 'PABC']"
